A,B,C,
A,B,C,
A,B,C,
A,B,C,
A,B,C,
A,B,C,
A,B,C,
A,B,C,
A,B,C,
A,B,C,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
A,D,
B,D,
B,D,
B,D,
B,D,
B,D,
